"","uid","cat","name","screen_name","description","verified","followers_count","statuses_count"
"456",213026984,1,"Carson Mell","carsonmell","Daily Goofs","False",850,457
"457",326507914,1,"Onion Politics","OnionPolitics","America's Finest Political News Source • @TheOnion","False",81034,458
"458",2352305706,1,"Conservation Center","WestSlopeCenter","Protecting the lands, air, water and wildlife of the Lower Gunnison Watershed","False",327,460
"459",3937228100,1,"Feeling the Bern","BernieIn2016","Reject candidates who are owned by the billionaires. Elect Bernie Sanders for President in 2016.","False",70,461
"460",22860177,1,"Stephen Cassell","Pdxcassell","just a guy with opinions thats all. Jewish LGBTQ activist, Guns are bad, laughter is good.","False",498,461
"461",146166918,1,"daniel halper","danielhalper","online editor, @weeklystandard. NYTimes best selling author, Clinton, Inc.","False",2613,462
"462",2716349243,1,"Ian Maxtone-Graham","ianhmg","Ian Maxtone-Graham is a writer and producer for FXX's Man Seeking Woman.  He lives in Los Angeles, California with your wife.","False",5009,465
"463",474645178,1,"VT Young Democrats","VTYoungDems","our purpose: engage young Vermonters in political activity, recruit and support the development of future leaders; and promote social and economic justice.","False",241,469
"464",1449757117,1,"Karen Spilka","Spilka4Congress","For 12 years, Karen Spilka has fought for MA families and won real results. Now she's bringing her fight to Congress!","False",722,471
"465",19085097,1,"The Donald J. Trump","DonaldTrump2000","The best Twitter profile for Donald Trump https://t.co/XjVAWvUQuR https://t.co/3DqVP9M9E7 https://t.co/MBxJXtWY2h","False",9613,473
"466",41269920,1,"Inside Congress","InsideCongress","Tweets from @NBCNews producers and crew working on Taking the Hill: Inside Congress with @bwilliams. The special airs Sunday, July 31, 2011, at 7 p.m. ET.","False",7922,474
"467",3107678144,1,"Grant Starrett","GrantforTN","Faithful conservative from Murfreesboro who will fight for our conservative principles in Congress","True",669,474
"468",4340446218,1,"Bernie Sanders","BernieSandors","I'm running 4 president and hope I can get enough lazy welfare Whores to vote for me. I'll finish turning the U.S into a 3rd world hell under sharia law. parody","False",111,479
"469",1214120449,1,"Liberator Soccer","liberatorsoccer","","False",388,480
"470",3078385817,1,"America's Teachers","americateachers","For universal Pre-K, affordable college, Dreamers ed. Founded by public school teachers. #Hillary2016. Not authorized by any candidate or candidate's committee.","False",5641,485
"471",3220609116,1,"GW Students 4 Bernie","GWforBernie","George Washington students are organizing for the political revolution. *We are not affiliated with any campaign and do not represent the view of the University","False",3429,485
"472",3415493212,1,"SRQ_FeelTheBern","FeelTheBernSRQ","Regular Folks from #SRQ #Florida (#Sarasota #Bradenton #Manatee #Venice ) #Progressives for #Bernie2016 & a People's #Democracy #FeeltheBern","False",521,486
"473",4601118140,1,"Movement4Bernie","movement4bernie","","False",294,488
"474",553855315,1,"Lakewood Democrats","LakewoodDems","Lakewood, Ohio Democratic Club... Organizers and Activists!","False",350,492
"475",1899336733,1,"Summer Rose","BernieLightship","Bernie Sanders 4 President 2016! I'm on the Campaign Trail Inspiring Excitement & even Running 4 Congress! Please Support My Efforts. Contribute @ SummerRose.US","False",164,493
"476",155556393,1,"James Sanders Jr.","JSandersNYC","State Senator James Sanders Jr. (D-Queens) represents the 10th Senatorial District in Southeast Queens. Retweets are not equal to endorsements.","False",1641,493
"477",342768115,1,"Polk County Democrat","polkdems","Working to elect Democrats and to sustain & advance principles of social justice, democracy, civil rights, liberties, & constitutional gov't.","False",777,494
"478",382288706,1,"LGBTQ ResourceCenter","siu_LGBTQRC","The LGBTQ Resource Center is a place of acceptance, love, and progression. It is a safe space on SIUC's campus. Open from 8am-4:30pm M-F.","False",357,494
"479",3072008186,1,"Kickass Politics","KApolitics","Ben Mathis. Host of KickAss Politics podcast on iTunes. Pres of Mathis Entertainment & Mathis Political. https://t.co/R4oNvcJ5uL","False",54648,495
"480",3229628282,1,"Sassy Republican❤️","RepublicanSpunk","shopper of Hobby Lobby, lover of guns, babies & Jesus #GOP2016 #ProLife #ProGun #2A #Republican","False",1100,495
"481",1330159460,1,"Conservatives_ForUSA","4ABetterAmeria","We are Republican and have strong Conservative beliefs. Like us on FB:","False",2196,497
"482",579585959,1,"Sports 'n' Politics","Sportsnpolitic","Highlighting the intersection of Sports and Politics. Sign up for News Updates at http://t.co/CHHlE7Aqn8","False",203,498
"483",488745110,1,"KU Political Science","KUPoliticalSci","Political Science Department at the University of Kansas","False",1024,498
"484",3344706796,1,"#feelthebern","stonerladyboner","i like art, animals, and weed. #stonernation #popculture #art #readabook","False",285,499
"485",70608023,1,"UF College Democrats","UFcollegedems","The official voice of the Democratic Party at the University of Florida. We Run on Progress.","False",788,502
"486",550131748,1,"Clarke for Congress","VoteYvette","Tweets by the congresswoman are signed -YDC","False",218,503
"487",448371328,1,"Masha Mendieta","revolusha","Artist & Activist. Latino Outreach Strategist for #Bernie2016. Maker of https://t.co/U5dwU0r2Un","False",474,503
"488",456356052,1,"UMaine Democrats","UMaineDems","The Official account of the University of Maine Democrats. Weekly meetings Thurs 6pm in the International Affairs Lounge, North Stevens Hall.","False",329,512
"489",1335961452,1,"Pinal Republicans","PinalGOP","The Official Twitter account of the Pinal County Republican Committee: Join us here and on Facebook! #PCRC #az01 #ld11 #ld08 #pinalcounty #azright #azgop pcrc","False",782,514
"490",93152866,1,"Dorothy Graham","DorothyGraham","Software testing consultant","False",1456,516
"491",3986438840,1,"GMU for Hillary","patriotsforHRC","Patriots for Hillary is @GeorgeMasonU's official grassroots organization for @HillaryClinton. #ImWithHer #Hillary2016 patriotsforhillary@gmail.com.","False",458,517
"492",23403105,1,"AZ Young Democrats","ydaz","Young Democrats of Arizona, the official youth arm of the @AZDemParty (RTs ≠ endorsements).","False",1363,520
"493",502128120,1,"Democrat Girl","democrat_girl","I may be part of the left, but I'm definitely right

#demgirlproblems","False",844,521
"494",239649820,1,"Hillary Sjolund","SonorisWines","Washington wines by Hillary Sjolund. Drawing inpiration from great people to make great wines! That is what Sonoris is about. Fuel the passion people!","False",409,522
"495",2156883990,1,"Congress Park Ducks","CPDucks","quack quack quack quack quack quack","False",314,522
"496",424511268,1,"Patti Solis Doyle","PattiSolisDoyle","Public Speaker, President of Solis Strategies, @CNN Political Commentator. Former Campaign Mgr. to #HillaryClinton, Winter Fellow @UChiPolitics, Proud Mom","False",1248,526
"497",1325499482,1,"Bernard","D0itlikeBernie","Fork me, baby","False",227,532
"498",156333623,1,"Congressman Al Green","RepAlGreen","Proud to represent the Ninth Congressional District of Texas in the United States House of Representatives.","True",9775,534
"499",209220102,1,"Alicia Mundy","aliciamundy","Political&Medical industry reporter-exWall Street Journal. Author:Dispensing with the Truth on pharma scandal. Retweets not endorsements. Facts are ur friends.","True",865,536
"500",2314090526,1,"A True Conservative","Americanmorals","We the people, the government is here to serve the people. Always expressing true American morals and Conservative values true.conservative10@gmail.com","False",1306,539
"501",731596345,1,"Liberal Party of NY","LiberalPartyNY","Good government. Fairness. Justice. Principled support of our friends. Fearless, truthful opposition of our foes. A level playing field of opportunity.","False",10081,540
"502",893766840,1,"Denver Republicans","GOPDenver","Denver Republican Party: Caring about People, sticking to Principles and following the Process to support freedom from government control","False",340,540
"503",3309802435,1,"IE4Bernie","IE4Bernie","#GrassrootsMovement #FeelTheBern #Bernie2016 #PeoplesCampaign #Volunteer #Organize","False",422,541
"504",39249305,1,"Mike Doyle","USRepMikeDoyle","U.S. Member of Congress representing PA's 14th District","True",7773,541
"505",1387408597,1,"Bradley Democrats","BradleyDemocrat","Democrats of Bradley County committed to building a Blue Tennessee! #UniteBlue","False",552,543
"506",84877964,1,"Rooney for Congress","runwithrooney","Iraq War Marine Vet, Constitutional Attorney, Reagan Conservative running for MI7 Congress","False",601,543
"507",1378289096,1,"Hillarys Police","HillarysPolice","Safety and crime information from your local Hillarys Police. If you need Police assistance call 131444, if it's an emergency 000. Twitter not monitored 24/7.","True",1914,545
"508",3424446287,1,"E's for Hillary","Entrepreneurs4H","We mobilize entrepreneurs & their networks to support @HillaryClinton's campaign to become President of the United States.","False",308,546
"509",129386020,1,"Graham Fink","GrahamFink","Better @ instagram. Same handle, more puns.","False",613,550
"510",2702734410,1,"Jonathan F. George","GeorgeJfgeorge","Nashville is where I live, Kentucky is my home, and politics is my passion. Fighting for @HillaryClinton in Nashville|| RT≠Endorsements","False",455,552
"511",175455888,1,"Emerson Democrats","EmersonDems","Student advocacy organization in support of the Democratic Party.","False",375,553
"512",251676305,1,"News, Porn & SexToys","PoliticsNPorn","The Best Adult News & Politics w/ a side of Sex Toy Shopping!  NEW & Time Tested Adult Toys http://t.co/am3kpP5zmp 
Condom, Toy & Lube Sale Going On Now!!!","False",4937,554
"513",2356487101,1,"RMA☤","ZigZagSwagCA","Guinean and other stuff","False",24424,554
"514",2378470946,1,"WeHo BH Democrats","WeHoBHDemocrats","West Hollywood Democratic Club |      Beverly Hills Democratic Club","False",376,556
"515",70238870,1,"SLU Democrats","SLUDems","Expressing and supporting the ideals of the Democratic Party around the SLU community. We support the @POTUS, @GovJayNixon, @Clairecmc, @lacyclay & @MayorSlay","False",459,557
"516",357300252,1,"Levi Sanders","LevixSanders","Music Photographer | Video Producer Snapchat | Instagram: LevixSanders Wife@amore_bella11","True",6468,558
"517",3236873507,1,"нealтнy cнιcĸιe :)","healthychickie","Food lover (with food allergies), undergrad, & Voiceover Artist ✨ recipe & awesomeness blog: https://t.co/hTfaVCRc6z #Bernie2016","False",786,563
"518",466581242,1,"CF Democratic Club","CFDemocrats","The Cuyahoga Falls Democratic Club usually meets the third Thursday of every month at Giant Eagle Marketplace.","False",296,563
"519",4159718177,1,"America Elects","America_Elects","The most important polls and elections results in the 2016 presidential elections.  Ask us anything poll related.","False",2146,564
"520",191216906,1,"KSC Republicans","KSCRepublicans","The official twitter of the Keene State College Republicans. KSCRepublicans@gmail.com","False",355,564
"521",82016286,1,"Corey Ciorciari","CoreyCiorciari","Policy @HillaryClinton. Views are my own (and my neck is not ^that^ big).","False",1140,566
"522",54561993,1,"Betsy Langmade","BetsyLangmade","mom of some awesome kids, Addison and Jax & Carson's Nannie, LifeWay Women Event Coordinator, coffee lover, married for over 39 years","False",735,568
"523",17237178,1,"Rachel Schneider","ranneschneider","Youth Organizing and Fellowship Director for Hillary for America in #IA. Organizer, runner, biker, reader, yogi. Love cotton and the Midwest. #Hillary2016","False",1257,568
"524",69993388,1,"Yakima Co Democrats","ycdemocrats","WA Yakima County Democratic Central Committee include 15th and parts of 13th & 14th Legislative Districts. Meets every 4th Monday at 7pm at 420 South 3rd Street","False",364,568
"525",1272820076,1,"Rye Republicans","Rye_Republicans","Official Twitter page for the Rye Republicans. #NHpolitics #GOP","False",416,569
"526",239548612,1,"JD","Proud_Democrat","Professor of History and a proud Democrat. I enjoy fine dining and beautiful women. Luv all sports praticularly horse back riding. Smile :)","False",629,571
"527",133725603,1,"Zach Smilovitz","zachsmilovitz","Writer, @viceland, Triumph's Election Special 2016, Letterman.","False",443,572
"528",4172344582,1,"Bernie Thoughts","berniethoughts","A parody account by @spencermadsen","False",74433,576
"529",329458375,1,"Carson Fields","CarsonFields33","Skiing is the greatest thing on earth when you don't have Jesus. I got both. #ClemsonBasketball","False",699,577
"530",4623142277,1,"Stubborn Princess","RepublicanBrat","Opinionated Republican | Aspiring wife/super-mom B is my forever ❤️","False",193,578
"531",91377272,1,"USU Republicans","usurepublicans","Utah State University College Republicans - Best Party on Campus! Like us on Facebook at http://t.co/tgxZudJR. #aggielife #utgop #utpol","False",621,581
"532",511467253,1,"Jeff Winn","MrJeffWinn","Dreamer, pragmatist, itinerant. Based in the Napa Valley. I don't believe in magic. Small in Japan. I would survive the zombie apocalypse. Feel the Bern!","False",76,581
"533",83665521,1,"Mac World Congress","McMaster_WC","The official Twitter account for the McMaster World Congress at the DeGroote School of Business, McMaster University.","False",302,582
"534",523886156,1,"Joe Luginbill","JoeLuginbill","Elected official, dreamer, entrepreneur. Advocate for children, nutrition & social good.","True",8950,585
"535",1779465044,1,"Graham Basketball","G_MenBasketball","Official Page of the Graham G-Men Boys Basketball Team","False",558,586
"536",56745107,1,"Ed Goeas","edgoeas","President/CEO The Tarrance Group, a Republican polling/strategy company, currently pollster for 6 Governors, 14 Senators, 45 Members of Congress.","False",2036,586
"537",3235692566,1,"Teens for Bernie","teens4bernie","Inspiring teens to support Vermont senator Bernie Sanders in the 2016 election. Together, we can elect Bernie and lead America toward a brighter future.","False",1491,589
"538",244255664,1,"Donald Trump","RealTrump2016","Donald J. Trump for President of the United States of America! 

Trying to make America Great Again.","False",4774,591
"539",574528769,1,"Hanover Democrats","HanoverDemocrat","The Hanover County Democratic Committee is committed to electing Democrats to local, state and national offices.  Join us!","False",185,594
"540",829912706,1,"Michael R Foxcroft","WiseLiberal","Liberal political and social commentary and opinion.","False",1183,595
"541",3377085802,1,"Mark Lodes","MuricanDemocrat","Tweets are my own. Joe Biden Fan #MOONSHOT #CURECANCER #Murica #Compromise #Owesome #Kansas #FastLane #ImSillMovingUp #WeveGotThingsToDo","False",61,596
"542",2585382418,1,"JC  Republican Women","jcrwtx","Items on this page are for informational purposes only and do not constitute agreement or disagreement.","False",65,602
"543",1614066366,1,"Rise Republicans","usaonenation","18 years old, loves to play ice hockey, and a proud bisexual Catholic Conservative in SoCal (talk about a paradox). Strong supporter of being yourself","False",538,606
"544",547213440,1,"Diana Adams, Esq","DianaAdamsEsq","Fighter for justice for LGBTQ, nontraditional, & polyamorous families nationwide at my law firm, Diana Adams Law & Mediation, PLLC. Lover of life.","False",1142,607
"545",1599875713,1,"Espero For Congress","Espero2014","Official Twitter for @WillEspero, candidate for Hawaii's 1st Congressional District. Staff tweets. RTs ≠ Endorsements. MAHALO!","False",413,611
"546",325233692,1,"Women for Sanders","WomenforSanders","Let it Bernie","False",6477,614
"547",15731751,1,"Fred Barnes","FredBarnes","Exec Editor of The Weekly Standard & Fox News commentator. Co-author of Jack Kemp: The Bleeding-Heart Conservative Who Changed America. In stores today!","False",73370,619
"548",115730034,1,"Smith Democrats","SmithDemocrats","Official account of the @SmithDemocrats. We meet every Thursdays at 7PM in Seelye 101 - join us! Follow us at https://t.co/90D0nw9LSr.","False",704,621
"549",2216300058,1,"Conservative Junkies","ConservaJunkies","#CCOT #ProLife Like us on facebook, or friend us at Erica Ceejay to guarantee all posts show up in your news feed: https://t.co/VibsiyjPyC","False",359,621
"550",22578763,1,"KSU Democrats","KSUDems","Kent State University College Democrats","False",468,621
"551",25998512,1,"Bernie Hayes","berhay","","False",791,622
"552",910884566,1,"Bubba Bush","BubbaBushMMA","MMA Fighter  |  Wargaming Nerd  |  Fightin' Texas Aggie  |  Sinner saved by grace, through faith.","True",1134,624
"553",2304084548,1,"UNI Republicans","UNIRepublicans","University of Northern Iowa. Meetings on every other Wednesday at 7:00pm!","False",280,628
"554",245204777,1,"Chris Carson","Chris_Carson_","Conservative, Christian, Pro-Life, Pro Second Amendment. Pro Ecclesia, Pro Texana, Pro Israel. Married 25 yrs. Come and take it! Heart of Texas #NRA #TCOT","False",1247,629
"555",3306434174,1,"Donald J. Trump","realDonaIdTromp","The unofficial Twitter profile for Donald Trump. What I say is what I say","False",22379,629
"556",168516256,1,"Natalia Plaza","nataliaiplaza","#Bernie2016 -3rd in NBC UCBT Diversity Scholarship Showcase 2015, Cocreator of @CulturaliconsNY, Actor, contributing writer for @Reductress","False",274,632
"557",948215574,1,"Jeff Griffin","Bamaman1962Jeff","Trying to live life the best I can everyday. Not perfect, just forgiven. Alabama fan to the fullest! # Christian #RNRALABAMA #COS #AMERICA #Cruz2016","False",783,632
"558",529455059,1,"LMearsEsq","LMearsEsq","Work like no one is watching, dance like it's going to hurt, and make love like you need the money. ~Dad #Texan #Liberal #Blogger #Artist #FeelTheBern #Atheist","False",437,637
"559",25527150,1,"Conservative Patriot","SocialismFree","God bless All those who Defend,Enforce and Follow the US Constitution!","False",1031,640
"560",75785294,1,"Mike Capuano","mikecapuano","Candidate for U.S. Congress, Mass. 7th district","False",5344,643
"561",42880362,1,"#FeministsForBernie","sandi_johnston","Running for Delegate! Activist, Advocate, and Campaign Manager for Jesse Smith, Democratic Congressional Candidate for Alabama District 3","False",188,644
"562",40772047,1,"College Republicans","OUCRs","The OUCRs promote the conservative message on the Ohio University campus. We work hard to get Republicans elected at the local, state, and national level.","False",1288,645
"563",469347112,1,"Bernie Winters","Its__Bernie","It's Bernie, saying hello to you! It's Bernie, coming right on through!
Parody account","False",663,645
"564",2735876188,1,"feel the bern","steebsrogerz","kelly|she/her|infp ///// ~united we stand, divided we all get a little overboard~","False",36,646
"565",151247615,1,"Lisa Murkowski","LisaForSenate","Running to represent Alaskans & use my seniority & relationships in Congress to continue improving our wonderful state. It's a privilege to work for you.","True",1799,647
"566",3222432010,1,"Hillary Clinton 2016","__HillaryFan___","I'm a very young supporter of Hillary Rodham Clinton !! @HillaryClinton #IMWITHHER  My first dream is to meet Hillary , the second is to see her be President .","False",704,648
"567",1877359123,1,"Dan Slater","SlaterPolitics","@UChicago professor of political science + sociology, Southeast Asianist, internationalist + progressive, pro-democracy + anti-gun","False",907,648
"568",1445041303,1,"Serena Galleshaw","SerenaGalle","nature connection, ecological design, vibrant communities. @BernieSanders","False",466,650
"569",28010482,1,"Paola Ramos","paoramos","Responding rapidly for @HillaryClinton. @WhiteHouse/@VP before. @Kennedy_School and @Columbia alum.  Cubana, Mexicana, Americana. Opinions expressed are my own.","False",795,654
"570",1228906548,1,"Bernie 2016","SmyersNick","","False",226,657
"571",55649192,1,"Christian Sanders","CS_Nole7","Married to the most beautful woman in the world. Coordinator of On-Campus Recruiting @ FSU 
csanders2@fsu.edu
#FEARtheSPEAR","False",607,658
"572",144318667,1,"Nani","shoutnanz","I don't know what I'm doing • Intersectional Feminist• | #Bernie2016 | #BlackLivesMatter | #ProtectTransLives | #JusticeForMuslims |","False",234,659
"573",525061815,1,"Eric Lammerding","EricLammerding","Cybersecurity, Politics, Sports, Music And Film. PR Manager for @TeleSign. #FeelTheBern #DubNation","False",220,659
"574",1117644769,1,"Jobs Growth","jobsgrowth","Leadership PAC of Senator @TedCruz. Our mission is to elect strong conservatives and to build a Republican Senate Majority in 2014.","False",1597,664
"575",3401903697,1,"GreaterATX4Bernie","ATX4Bernie","Bernie Sanders 2016!","False",747,664
"576",417444187,1,"NE Young Democrats","NEYoungDems","The Nebraska Young Democrats.  Dedicated to advancing progressive values and issues impacting young people in Nebraska.","False",711,666
"577",1154670661,1,"Shepherd's Bushes","ShepherdsBushes","Community driven project to improve areas of Shepherd's Bush through local action @Capital_Growth 2012 growing space. DM to get involved. #growyourbush","False",322,667
"578",469569383,1,"Bernie Movie","BernieMovie","The official Twitter account for the Bernie movie starring Jack Black, Shirley MacLaine, and Matthew McConaughey. In theaters April 27th.","False",658,668
"579",3235205713,1,"Arkansas Bernin'","LiberalArkansas","21yr old Arkansan. Fan account for Bernie Sanders. Free college tuition; universal healthcare; getting out of the Middle East; #LegalizeIt. #FeelTheBern","False",2384,668
"580",63835199,1,"NIU Democrats","NIUDems","Official account of the Northern Illinois University Democrats.","False",424,671
"581",3278559234,1,"Pump For Trump","PumpForTrump","Ph. D, Trump is Atheist!! Weightlifters focused on building mass and building a movement for our boy Donald Trump. Want a Paleo-Diet White House Chef in 20116","False",688,671
"582",2364461557,1,"26th LD Democrats","26thdemocrats","We're the 26th LD Democrats! Tweets by Johanna Baxter (@hanniespice)","False",106,674
"583",36976178,1,"Spartanburg Democrat","SptbgDemocrats","Spartanburg County Democratic Party","False",640,674
"584",3083369872,1,"Raina Beth","RainaBeth","Writer. Reader. Philosophical Thinker. #bc2dc16","False",136,676
"585",3853692941,1,"CA CruzCrew","CACruzCrew","The official Twitter feed of the California campaign for Ted Cruz for President. #CACruzCrew #CruzCrew","False",1875,685
"586",1465917727,1,"feel the bern","M_Asermely","Syrian and proud.","False",223,686
"587",628752484,1,"Four S Democrats","4Sdems","The Democrat Party is as it always has been, the party of the four S’s: Slavery, Secession, Segregation and now Socialism. Like Slavery? If No, then follow us.","False",1259,692
"588",790471530,1,"Robbie Newman","Rob_newman97","I lived in North Dakota once. WVU 2019","False",130,696
"589",280564631,1,"Ad Congress","adconPH","Official Twitter page of the 22nd Philippine Advertising Congress: Change the Game","False",1001,700
"590",2377247539,1,"Neisha Blandin","NeishaBlandin","Deputy Dir. Grassroots Engagement - Hillary for America, fmrly @ReadyforHillary, lover of all things brunch & Pinterest **ALL tweets are my own**","False",894,702
"591",2845477805,1,"Black Democrats","BDEPNV","Black Democratic Empowerment Project. The Black Democrats of Southern Nevada","False",582,707
"592",1242168684,1,"Clinton, MS Chamber","39056_Chamber","Encouraging you to keep it LOCAL in 2016! #ShopLocalClinton #ClintonConversation","False",1613,710
"593",3952873583,1,"BeenHad Conservative","RWandBeenHad","Cheated, center-right nationalist in the fight to take our country back. Sympathetic to the social conservative narrative. #NoAmnesty #NoSharia #Trump2016","False",977,713
"594",46015237,1,"Health Insurance ","Bonnie_Carson","Hi, I'm Bonnie Carson health insurance adviser - Use my no hassle website to compare health insurance free quotes in your state instantly and save!","False",1198,713
"595",2280802962,1,"Texas HS Democrats","TXHSD","TXHSD is a state chapter of the High School Democrats of America. Furthering youth political knowledge and involvement. RT's are not endorsements.","False",418,715
"596",148397910,1,"Claire Sandberg","clairesandberg","Digital Organizing Director, @BernieSanders. Tweets mine. https://t.co/Jpkm1RbevJ","False",1316,715
"597",376756573,1,"CastleClinton","CastleClinton","Located at the southern tip of the island of Manhattan, Castle Clinton represents not only the growth of New York City, but the growth of a nation.","False",2286,716
"598",12897402,1,"Brynne Craig","BrynneCraig","Deputy National Political Director for @HillaryClinton #Hillary2016. Avid Reader. Lover of Intersectionality. Triple Threat. Formerly @TerryMcAuliffe @DCCC","False",2742,716
"599",3386879464,1,"Bring Bernie to LI","BernieSandersLI","http://t.co/WfERu1gOsB ----DONATE HERE to help spread Bernie's Political Revolution across Long Island.  [THIS IS NOT RUN BY SENATOR BERNARD SANDERS]","False",172,721
"600",62685869,1,"Vermont Election","vt_election","By Dan Allen | Searching and developing communication to neutralize power of money to influence election","False",491,721
"601",4398893717,1,"Bernie 420","16feelthebern","Bernie Sanders Support Account
Free college, Free healthcare, Higher wages, An end to corporate tax loopholes, Legal marijuana...
Spread the word, and GO VOTE","False",1204,725
"602",46574097,1,"Political Dude","politicaldude","All things political. The place for updates on politics, government, elections and so much more. Follow the political timeline.","False",384,730
"603",3297266764,1,"Students for Bernie","bernie4students","We're tired of the debt! Remember to vote! #berniesanders #goberniego #students4bernie #sanders4president #berniesanders2016 #feelthebern","False",1866,730
"604",385412944,1,"Tyler Bullard (D-AL)","TheDarkOne_OUAT","Bob Jones '16 and Jacksonville State '20, A Loose Constructionist, #ProgressiveLiberal #ClintonDemocrat #UKLabourParty #CNLiberalParty #FutureEducator","False",1043,733
"605",2425957368,1,"Tommy Calvert","VoteCalvert","Candidate for Bexar County Commissioners Court, Precinct 4. Proud graduate of @tuftsuniversity and @SMHallSA working to move Bexar County forward. 
210-414-3714","False",1075,738
"606",412316336,1,"Jonathan Stickland","RepStickland","Texas State Representative - House District 92 - Christian Conservative Liberty Loving Republican","False",4868,739
"607",4832223712,1,"Boring Donald Trump","BoringTrump","","False",45,739
"608",3394667967,1,"Believe in Bernie","BernieforNC","NC State Student who wants to get @BernieSanders to the White House! Follow and help America #FeeltheBern!!! #Bernie2016","False",867,741
"609",1018199904,1,"AL House Democrats","ALHouseDems","Alabama House Democratic Caucus

http://t.co/PcUHheP9","False",1688,744
"610",16089728,1,"Berny Dohrmann","BernyCEOSpace","I'm the Chairman of CEO Space International,  author of Redemption rhe Cooperatuon Revolution and Super Achievers Mind Sets and the inventor of Super Teaching™","False",1959,748
"611",4623339201,1,"Bernie Shuttlecraft","BernieSCraft","Love Bernie so much, we Bernified our Shuttlecraft :) This page focuses on our volunteer efforts. #BeTheBern #FeelTheBern #VoteTheBern #BernieSanders","False",731,750
"612",3350216081,1,"Andrea Adair","MamaAndi44","Mom, Nanny, fiance. I wear many hats. Second Amendment, Soldiers, Country Music and this great Nation. Ted Cruz all the way!","False",257,751
"613",124540457,1,"Niki Tsongas","ntsongas","I currently represent the 3rd District of Massachusetts #MA03. In 2007, I was elected to represent the 5th District. I was reelected in 2008, 2010, and 2012.","False",3392,754
"614",1400892782,1,"SC Republicans","SimpCoCRs","The Simpson College Republicans work to promote conservative ideals at @SimpsonCollege. We bring speakers to campus, attend events and volunteer.","False",469,754
"615",583680875,1,"Hillary J. white spa","JeanHillary1","Hillary J. SOhO salon is a Manhattan styled full service provide Head-to-toe indulgence in a SOHO inspired atmosphere. COMING SOON NEW LOCATION 302.660.5788","False",807,755
"616",268634020,1,"Hampton C. Ray","hampton_ray","Former Legislative Aide to @MarcoRubio, Jacksonville native, proud @UFalumni & @UNFOspreys retweets ≠ endorsements #TeamMarcoFL","False",482,769
"617",3267459871,1,"Weekends for Bernie","Weekends4Bernie","Artist showcase to benefit Bernie Sanders for President 2016! #FeeltheBERN","False",1986,770
"618",3303668496,1,"Wayne","PapawolfButler","Christian, Army Veteran, Far right conservative, #ProLife, #ProReligion, #ProIsrael #ProGun, #ProConstitution, #CruztotheTop #CruztoVictory #CruzCrew #Cruz","False",678,771
"619",36615012,1,"Denton Democrats","DentonDems","Official Twitter Account of The Denton County Democratic Party. RT does not equal endorsement.  #DentonDems","False",766,772
"620",3317008596,1,"Shay Monroe","Trump_Girl_2016","I don’t frankly have time for total political correctness. And to be honest with you, this country doesn’t have time either. #Trump2016 #MakeAmericaGreatAgain","False",1444,776
"621",80019445,1,"City of Clinton","CityofClinton","The official Twitter page for the City of Clinton","False",306,779
"622",3344783050,1,"NY Labor 4 Bernie","NYLabor4Bernie","We are union members and labor activists throughout the state of New York supporting #Bernie Sanders for President 2016! #feeltheBern #Bernie2016","False",2138,782
"623",3416166383,1,"@JoinBernie","JoinBernie","#Millennials for #BernieSanders! I believe that we will win! #FeelTheBern ✊","False",829,794
"624",2730769544,1,"Clinton Arrows Radio","ArrowsRadio","Comments or Opinions expressed here don't reflect those of Star93fm or Clinton Public Schools! Yes, this is an unofficial account! Not run by a CPSD employee!","False",469,798
"625",41487586,1,"Clint","clinton_b_adams","War Damn Eagle!!","False",97,803
"626",14402724,1,"Martin Espinoza","renofish","general assignment reporter for The Press Democrat.","True",612,808
"627",3783739409,1,"Subjorpt:","ebooks_democrat","happy EOQ week, everyone. this is a markov bot trained on the @democrat_ebooks corpus (please direct all inquires there). currently inactive!","False",30,808
"628",2371211173,1,"Will Hillary Win","WillHillary2016","Creating a convenient place for you to stay connected and up-to-date about Hillary Clinton and the 2016 Presidential Election. #hillaryforamerica #hillary2016","False",897,811
"629",306685579,1,"U.S. Elections","Election_US","Keeping you up-to-date on the U.S. Elections","False",2709,817
"630",1379275460,1,"Democratic Voices","DemVoices","Let's bring out humanity in politics. Work with us: https://t.co/7ALVnH7HsV","False",659,831
"631",970207298,1,"Elizabeth Warren","SenWarren","Official twitter account of Senator Elizabeth Warren of Massachusetts.","True",485242,834
"632",3681348617,1,"emma","emmahoarty","I like puppies, the earth and @HillaryClinton || Cornell '19","False",280,837
"633",327151632,1,"Phillip Bush","PhillipBush","Purveyor of non-commodified music, as pianist, teacher (University of South Carolina), arts administrator. Proud resident of #columbiasc, citizen of the world.","False",298,839
"634",39085838,1,"Jeff Miller","LiberalClaptrap","Some might call it that. But I believe this stuff. RT's are just that; RT's.","False",62,840
"635",1576172480,1,"Keith Sonia","Keith_Sonia","PhD student in London. Boston. Press Chair for @DemsAbroadYouth. Running for delegate on behalf of @DemocratsAbroad at Democratic National Convention.","False",218,856
"636",119250381,1,"Carolyn B. Maloney","CarolynBMaloney","Democratic House Member re-elected to represent NY's 12th C.D. in part of Manhattan; western Queens; north Brooklyn; & Roosevelt Island.","True",10218,857
